Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11408A,100,832.2,59.15,,2110015,0,1250,0.93,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11409A,100,1907,59.15,,2110015,0,1250,1.94,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,100,294,159.4,,2110006,0,1250,0.82,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-13689A        ,100,,,981.2,147.2,,2012160,0,1250,2.58,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11518A,200,1030,885,,2021114,0,1250,8.3,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-80087         ,50,,,232,201,,2011007,0,1250,0.61,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,50,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11526,50,885,22.5,,2021115,0,1250,0.24,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,200,63,31,,2021199,0,1250,0.025,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11674,50,36.54,18,,2021115,0,1250,0.013,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11808,50,88.34,20,,2021199,0,1250,0.04,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-11968,50,70.21,36.54,,2021115,0,1250,0.038,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,150,570.9,20.7,,2021115,0,1250,0.154,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,300,967.5,183.35,,2011012,0,1250,2.45,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,50,1911,651.2,,2021115,0,1250,15.86,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,50,543.16,59.15,,2021115,0,1250,0.47,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,50,1306.29,59.15,,2021115,0,1250,1.26,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,50,132.35,32.55,,2021115,0,1250,0.05,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12876A,50,255,196.5,,,0,0,0,0,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,50,576.54,55.28,,2011012,0,1250,0.59,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,50,38.91,9.65,,2011012,0,1250,0.006,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,50,290.8,125,,2021115,0,1250,0.27,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12902A        ,50,,,1640,161.64,,2011012,0,1250,3.76,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12903A        ,50,,,1880.42,136.5,,2011012,0,1250,3.46,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12904A        ,50,,,476.79,396.26,,2011012,0,1250,2.82,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12905A        ,50,,,1701.35,122.7,,2011007,0,1250,1.97,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12906A        ,50,,,1624,97,,2011007,0,1250,1.6,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,50,1873,452.88,,2011012,0,1250,18.4,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,50,141,104.23,,2011012,0,1250,0.3,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12911         ,7,,,598.99,570.95,,2011012,0,1250,5.48,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12912B        ,150,,,598.36,294.5,,2010041,2500,1250,2.62,1,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12912B        ,150,,,598.36,294.5,,2011012,0,1250,2.62,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12913B        ,50,,,560,212,,2011012,0,1250,1.25,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12914B        ,50,,,1876,836.85,,2011012,0,1250,22.87,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12916E        ,50,,,1880,920.92,,2011012,0,1250,23.75,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12920A        ,50,,,88.2,65,,2012160,0,1250,0.13,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,150,1186.5,433,,2011012,0,1250,6.6,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12923         ,150,,,605.2,339.4,,2012160,0,1250,3.82,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,600,252,49.19,,2011007,0,1250,0.1,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,300,555,50.59,,2011007,0,1250,0.24,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,300,390.66,116.65,,2011007,0,1250,0.396,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12939B        ,50,,,656.5,261.5,,2011012,0,1250,3,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12941         ,150,,,263.4,124.7,,2011007,0,1250,0.29,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12942         ,50,,,184,150,,2011012,0,1250,0.41,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12948         ,50,,,304.88,127,,2011007,0,1250,0.4,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12952         ,50,,,528,33.13,,2011007,0,1250,0.21,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12954A        ,50,,,468,70,,2011007,0,1250,0.26,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12957A        ,50,,,248.8,233,,2011012,0,1250,0.486,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,50,246,17,,2011012,0,1250,0.1,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12961         ,50,,,270,220.63,,2011007,0,1250,0.59,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12962         ,50,,,238.48,150,,2011007,0,1250,0.43,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12970A        ,50,,,850,91.2,,2011007,0,1250,1,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12974B        ,50,,,127,108.6,,2011012,0,1250,0.197,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12975A        ,50,,,200,81.35,,2011007,0,1250,0.2,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12977         ,50,,,314.91,122.93,,2011012,0,1250,0.51,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-12979         ,50,,,203,157,,2011007,0,1250,0.36,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,870-80280         ,100,,,111.24,81.17,,2012160,0,1250,0.23,2,,,,,,,,,,,
220000060,10,1003,50,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,50,20,16,,2021199,0,1250,0.066,2,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10733D,50,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,209.99999999999,9.679,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10734D,50,1955,165,2110015,2110001,2000,1250,4.2,1,,,,0,209.99999999999,9.679,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12927         ,300,870-11355A,150,74,44.55,,2021127,2500,1250,0.091,0,,,,0,13.6500000000037,2.52317440000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11400B,50,593.5,34,2021115,2020003,2500,1250,0.76,1,,,,0,38.0000000000061,5.723712,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11401B,50,499.6,46.08,2110015,2110001,2500,1250,0.273,1,,,,0,13.6499999999987,0.546826240000009,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11525A,25,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,6.00000000000384,29.2708,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11526,25,885,22.5,2021115,2020003,2500,1250,0.24,1,,,,0,6.00000000000384,29.2708,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11674,25,36.54,18,2021115,2020003,2500,1250,0.013,1,,,,0,0.32499999999975,1.24728832000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11759A,200,233,58,,2020404,2500,1250,0.51,0,,,,0,101.999999999973,7.02368,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12872,25,1911,651.2,,2020003,1951,690,15.86,1,,,,0,396.499999999778,7.5581307244891,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12874,25,1306.29,59.15,2021115,2020003,2500,1250,1.26,1,,,,0,31.4999999999918,48.076540048,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12906A        ,25,,,1624,97,,2010002,2000,1250,1.6,1,,,,0,40,24.38656,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12923         ,75,,,605.2,339.4,2012160,2010005,2500,1250,3.82,1,,,,0,286.500000000046,7.97861375999999,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0H-0109A          ,25,000000000001411098,25,1869.21,322.05,,2010002,2000,1250,5.83,1,,,,0,145.749999999937,27.76251034,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0H-0128A          ,25,000000000001411099,25,158,34.57,,2010002,2000,1250,0.06,1,,,,0,1.50000000000096,5.61560320000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-5910F          ,25,000000000001411100,25,178.85,171.4,,2010002,2000,1250,0.3,1,,,,0,7.500000000003,5.5829388,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10728E,50,653,208,2110006,2110002,2500,1250,2.13,1,,,,0,106.500000000027,21.765376,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12962         ,25,,,238.48,150,,2010002,2500,1250,0.43,1,,,,0,10.7500000000039,8.42368000000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12970A        ,25,,,850,91.2,,2010002,2500,1250,1,1,,,,0,25,33.02272,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-10777D,50,602,120.5,2110015,2110001,2500,1250,0.84,1,,,,0,42.0000000000067,7.14752,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11356A,150,74,44.55,,2021127,2500,1250,0.091,0,,,,0,13.6500000000037,2.52317440000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12975A        ,25,,,200,81.35,,2010002,2500,1250,0.2,1,,,,0,5,6.2848,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12979         ,25,,,203,157,,2010002,2000,1250,0.36,1,,,,0,9.00000000000576,8.21152000000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-13689A        ,50,,,981.2,147.2,2012160,2010005,2500,1250,2.58,1,,,,0,128.999999999936,26.05048832,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11408A,50,832.2,59.15,2110015,2110001,2000,1250,0.95,1,,,,0,47.4999999999715,17.3026216,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80087         ,25,,,232,201,,2010002,2500,1250,0.61,1,,,,0,15.2499999999915,10.46656,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12956A        ,25,870-11409A,50,1907,59.15,,2110001,2000,1220,1.94,1,,,,0,96.9999999999573,7.54176229508197,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-80280         ,50,,,111.24,81.17,2012160,2010005,2500,1250,0.23,1,,,,0,11.4999999999908,4.650055552,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11410C,50,294,159.4,2110006,2110002,2500,1250,0.82,1,,,,0,40.9999999999984,10.021888,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11411B,150,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,9.00000000000576,1.9883632,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11538,100,63,31,2021199,2020005,2500,1250,0.025,1,,,,0,2.5,2.50624,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11629B,150,82.1,32.3,,2020006,2500,1250,0.06,0,,,,0,9.00000000000576,1.9883632,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11672B,25,73,52,,2020228,2500,1250,0.11,0,,,,0,2.74999999999912,0.878847999999999,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11760A,200,125,58,,2020194,2500,1250,0.08,1,,,,0,16,0.239999999999996,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11761,200,120,41,,2020010,2500,1250,0.22,0,,,,0,43.9999999999859,5.536,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11808,25,88.34,20,2021199,2020005,2500,1250,0.075,1,,,,0,1.87500000000075,1.0592,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11968,25,70.21,36.54,2021115,2020003,2500,1250,0.039,1,,,,0,0.975000000000062,2.306772928,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12557,75,570.9,20.7,2021115,2020003,2500,1250,0.154,1,,,,0,11.5500000000044,9.24060160000001,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12919A        ,25,,,158.6,63,2012160,2010005,2500,1250,0.225,1,,,,0,5.6249999999955,8.874784,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12920A        ,25,,,88.2,65,2012160,2010005,2500,1250,0.13,1,,,,0,3.25000000000156,2.401408,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12873,25,543.16,59.15,2021115,2020003,2500,1250,0.47,1,,,,0,11.7500000000005,13.640167168,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12875,25,132.35,32.55,2021115,2020003,2500,1250,0.05,1,,,,0,1.25,5.70666016,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12881,25,290.8,125,2021115,2020003,2500,1250,0.27,1,,,,0,6.74999999999946,6.94399999999999,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12905A        ,25,,,1701.35,122.7,,2010002,2000,1250,1.97,1,,,,0,49.249999999997,16.497742,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12924,300,252,49.19,,2010002,2500,1250,0.1,1,,,,0,30,10.749664,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12925,150,555,50.59,,2010002,2500,1250,0.24,1,,,,0,36.000000000023,11.9491168,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12926,150,390.66,116.65,,2010002,2500,1250,0.396,1,,,,0,59.4000000000123,8.12989417599999,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12935D        ,25,,,945.2,717.6,,2020009,2200,1000,17.27,1,,,,0,431.749999999948,7.50788363636362,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12941         ,75,,,263.4,124.7,,2010002,2500,1250,0.45,1,,,,0,33.749999999973,5.4035776,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12948         ,25,,,304.88,127,,2010002,2500,1250,0.4,1,,,,0,10,5.83354368,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12952         ,25,,,528,33.13,,2010002,2500,1250,0.21,1,,,,0,5.25000000000084,16.035328,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12954A        ,25,,,468,70,,2010002,2500,1250,0.26,1,,,,0,6.50000000000312,10.8928,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12961         ,25,,,270,220.63,,2010002,2500,1250,0.59,1,,,,0,14.7499999999938,14.219056,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12971         ,25,,,317.25,82.35,,2010002,2500,1250,0.32,1,,,,0,8,12.218194,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-8816,25,20,16,2021199,2020005,2500,1250,0.066,1,,,,0,1.64999999999947,0.160000000000005,Lead over due Date,,,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,ACRC501           ,                  ,,000000000001410193,25,255,196.5,2011012,2010041,2500,1250,1.32,1,1002,0000002347,IND ,32.9999999999894,0,13.41424,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12977         ,25,,,314.91,122.93,2011012,2010041,2500,1250,0.74,1,1002,0000002347,IND ,18.4999999999911,0,13.285374688,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12922,75,1186.5,433,2011012,2010041,2500,1250,6.6,1,1002,0000002347,IND ,494.999999999678,0,17.79928,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12960A,25,246,17,2011012,2010041,2500,1250,0.11,1,1002,0000002347,IND ,2.74999999999912,0,1.63936,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12912B        ,75,,,598.36,294.5,2011012,2010041,2500,1250,2.62,1,1002,0000002347,IND ,196.499999999988,0,9.77688576000001,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12972A        ,25,,,110,81,2011012,2010041,2500,1250,0.12,1,1002,0000002347,IND ,3.00000000000192,0,5.9104,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12879A,25,38.91,9.65,2011012,2010041,2500,1250,0.006,1,1002,0000002347,IND ,0.149999999999923,0,0.416298496000012,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12907E,25,1873,452.88,2011012,2010041,2500,1250,18.4,1,1002,0000002347,IND ,460.000000000161,0,45.71236864,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12878A,25,576.54,55.28,2011012,2010041,2500,1250,0.59,1,1002,0000002347,IND ,14.7499999999938,0,8.21114214399999,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12904A        ,25,,,476.79,396.26,2011012,2010041,2500,1250,2.82,1,1002,0000002347,IND ,70.5000000000028,0,9.31225340799999,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12973A        ,25,,,287.31,235.92,2011012,2010041,2500,1250,1.15,1,1002,0000002347,IND ,28.7500000000101,0,13.238815744,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12852A,150,967.5,183.35,2011012,2010041,2500,1250,2.45,1,1002,0000002347,IND ,367.50000000011,0,26.205292,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12974B        ,25,,,127,108.6,2011012,2010041,2500,1250,0.197,1,1002,0000002347,IND ,4.92500000000359,0,7.75776640000001,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12942         ,25,,,184,150,,2010041,1900,1250,0.41,1,1002,0000002358,IND ,10.2499999999996,0,7.03157894736842,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12902A        ,25,,,1640,161.64,,2010041,1900,1250,3.76,1,1002,0000002358,IND ,94.0000000000038,0,21.8683284210526,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12914B        ,25,,,1876,836.85,,2010041,1900,1250,22.87,1,1002,0000002358,IND ,261.340000000193,0,33.8976589473684,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12916E        ,25,,,1880,920.92,,2010041,1900,1250,23.75,1,1002,0000002358,IND ,593.750000000278,0,27.1019115789474,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12957A        ,25,,,248.8,233,,2010041,1900,1250,0.486,1,1002,0000002358,IND ,12.1500000000017,0,2.36564210526315,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12939B        ,25,,,656.5,261.5,,2010041,1900,1250,3.16,1,1002,0000002358,IND ,79.0000000000079,0,42.1727157894737,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-12908A,25,141,104.23,,2010041,1900,1250,0.34,1,1002,0000002358,IND ,8.50000000000068,0,10.8932244210526,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12913B        ,25,,,560,212,,2010041,1900,1250,1.25,1,1003,0000002359,PRD ,31.25,0,20.0202105263158,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12903A        ,25,,,1880.42,136.5,,2010041,1900,1250,3.46,1,1003,0000002359,PRD ,86.4999999999888,0,2.7328012631579,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12914B        ,25,,,1876,836.85,,2010041,1900,1250,22.87,1,1003,0000002359,PRD ,310.409999999693,0,33.8976589473684,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11406A,25,1966.2,357,2021114,2020002,2000,415,7.82,1,1002,0000002582,IND ,195.499999999866,0,15.8297108433735,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11407,25,1966.2,357,2021114,2020002,2000,415,7.82,1,1002,0000002582,IND ,195.4999999992,0,15.8297108433735,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11518A,100,1030,885,2021114,2020002,1030,855,8.3,1,1002,0000002582,IND ,829.999999999782,0,117.6,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11407,25,1966.2,357,2021114,2020002,2000,415,7.82,1,1003,0000002585,IND ,6.66444019799163e-10,0,15.8297108433735,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,                  ,,870-11404B,25,927.6,595.9,,2020002,2150,1250,6.32,1,1003,0000002593,CC1 ,158.000000000016,0,17.7292145116279,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-12966         ,25,870-11520A,100,975,21.5,,2020002,2500,1250,0.24,0,1003,0000002691,CC1 ,24.0000000000154,0,22.1872,Lead over due Date, , ,0,0
220000061,10,1003,25,21.05.2016,21.05.2016,0,ACRC501           ,0H-0042E          ,25,,,0,0,,2010002,,,1,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-5965E          ,100,0M-3954E,50,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-6489G          ,50,0M-5900A,150,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-7176A          ,150,0M-5903C,25,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9840D          ,25,0M-5904D,25,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,0M-9842           ,75,0M-5908C,25,255,196.5,,,,,0,0,,,,,,,,,,,
220000061,10,1003,25,21.05.2016,21.05.2016,0,                  ,870-0664          ,25,0M-5909B,25,255,196.5,,,,,0,0,,,,,,,,,,,
